"","low_1","low_2","low_3","up_1","up_2","up_3","high_1","high_2","high_3","down_1","down_2","down_3","Peptides","Razor...unique.peptides","Unique.peptides","Sequence.coverage....","Unique...razor.sequence.coverage....","Unique.sequence.coverage....","Mol..weight..kDa.","Q.value","Score","MS.MS.count","Protein.IDs","Majority.protein.IDs","Protein.names","Gene.names","id","uniprot","main_gene"
"4742",1097300,1658300,1889200,1142700,1508200,2146200,1343100,1124700,1418300,1128400,1209200,1792200,"10","10","10","34.6","34.6","34.6","34.995","0","69.61","24","Q91V76","Q91V76","Ester hydrolase C11orf54 homolog","","4916","Q91V76",NA
"4743",40624,75138,95626,48053,70222,108990,62738,59320,78650,46613,74491,103330,"6","6","6","15","15","15","61.49","0","29.438","10","Q91V88;Q91V88-3;Q91V88-2;Q91V88-4","Q91V88;Q91V88-3;Q91V88-2;Q91V88-4","Nephronectin","Npnt","4917","Q91V88","Npnt"
"4744",11423000,18018000,18185000,13153000,18081000,21057000,12963000,11300000,15392000,10674000,11992000,17932000,"48","48","48","49.6","49.6","49.6","119.73","0","323.31","119","Q91V92","Q91V92","ATP-citrate synthase","Acly","4918","Q91V92","Acly"
"4745",546010,738470,1452500,689060,648810,1527000,821800,278380,1027200,554610,362730,1202200,"11","11","11","18.3","18.3","18.3","81.812","0","323.31","14","Q91V98","Q91V98","Endosialin","Cd248","4919","Q91V98","Cd248"
"4746",41290,47411,54527,47498,45559,52138,34297,17774,33989,30248,34067,43747,"2","2","2","7.6","7.6","7.6","41.87","0","6.0119","2","Q91VA6","Q91VA6","Polymerase delta-interacting protein 2","Poldip2","4920","Q91VA6","Poldip2"
"4747",36642,47676,55091,43191,45249,64807,35261,31962,39728,28766,26295,45562,"2","2","2","2.6","2.6","2.6","113.18","0.00031631","3.2785","2","Q91VB4","Q91VB4","Hermansky-Pudlak syndrome 3 protein homolog","Hps3","4921","Q91VB4","Hps3"
"4748",280780,306260,295540,302980,273850,292820,256160,210360,267010,229150,225200,310400,"12","9","9","25.8","20","20","46.839","0","323.31","9","Q91VC3","Q91VC3","Eukaryotic initiation factor 4A-III;Eukaryotic initiation factor 4A-III, N-terminally processed","Eif4a3","4922","Q91VC3","Eif4a3"
"4749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","3","3","25.9","25.9","25.9","16.649","0","117.09","0","Q91VC7","Q91VC7","Protein phosphatase 1 regulatory subunit 14A","Ppp1r14a","4923","Q91VC7","Ppp1r14a"
"4750",20738,27523,29773,22949,26554,19957,26611,14689,23975,19133,18340,26011,"2","2","2","6.1","6.1","6.1","37.275","0","4.9046","5","Q91VC9","Q91VC9","Growth hormone-inducible transmembrane protein","Ghitm","4924","Q91VC9","Ghitm"
"4751",1602500,2311100,2200700,1698700,2148800,2586500,1860900,1841800,1943000,1530900,1699900,2486900,"27","27","27","39.6","39.6","39.6","79.776","0","215.75","45","Q91VD9","Q91VD9","NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial","Ndufs1","4925","Q91VD9","Ndufs1"
"4752",302840,446490,401000,361800,431850,392560,370360,335480,346470,310390,377460,326260,"14","14","14","23.3","23.3","23.3","72.318","0","111.66","17","Q91VE0","Q91VE0","Long-chain fatty acid transport protein 4","Slc27a4","4926","Q91VE0","Slc27a4"
"4753",149860,141730,138850,157700,152330,166180,135700,85628,85817,90538,114310,113310,"7","7","7","26.5","26.5","26.5","36.265","0","63.537","11","Q91VE6;Q91VE6-2","Q91VE6;Q91VE6-2","MKI67 FHA domain-interacting nucleolar phosphoprotein","Nifk","4927","Q91VE6","Nifk"
"4754",434280,757710,888700,539970,674460,1115200,533860,491660,686780,418670,431440,933980,"11","11","11","16.5","16.5","16.5","66.545","0","182.93","18","Q91VH2","Q91VH2","Sorting nexin-9","Snx9","4928","Q91VH2","Snx9"
"4755",101150,134030,138590,106910,133670,146000,127940,98801,101210,83357,92584,140390,"7","7","7","31.3","31.3","31.3","33.692","0","81.601","11","Q91VH6","Q91VH6","Protein MEMO1","Memo1","4929","Q91VH6","Memo1"
"4756",4885100,7626500,7870900,5213600,7749300,9725700,4786300,4195200,5101200,3638900,4584200,6678300,"28","28","28","77.6","77.6","77.6","49.816","0","323.31","75","Q91VI7","Q91VI7","Ribonuclease inhibitor","Rnh1","4930","Q91VI7","Rnh1"
"4757",629570,711070,863260,673970,881830,939660,713310,506210,593610,625880,549090,680210,"13","13","13","61.5","61.5","61.5","27.853","0","116.55","11","Q91VJ2","Q91VJ2","Protein kinase C delta-binding protein","Prkcdbp","4931","Q91VJ2","Prkcdbp"
"4758",274760,371600,408340,351240,378870,539090,312060,263160,352100,286360,252810,428320,"8","8","8","21.7","21.7","21.7","54.174","0","323.31","9","Q91VJ4","Q91VJ4","Serine/threonine-protein kinase 38","Stk38","4932","Q91VJ4","Stk38"
"4759",15468,21634,20982,16590,17616,28374,11712,10789,17007,8291.5,11984,17730,"4","4","4","29.7","29.7","29.7","30.597","0","97.808","10","Q91VJ5","Q91VJ5","Polyglutamine-binding protein 1","Pqbp1","4933","Q91VJ5","Pqbp1"
"4760",291540,617810,594410,357070,628310,808620,415200,414340,430900,307710,414900,609590,"4","4","4","23.4","23.4","23.4","30.482","0","11.72","6","Q91VK4","Q91VK4","Integral membrane protein 2C;CT-BRI3","Itm2c","4934","Q91VK4","Itm2c"
"4761",5740.2998046875,9185.5,8753.7001953125,7388.89990234375,10200,10991,8961.599609375,8281.2998046875,10192,7174.39990234375,6699.7001953125,11427,"2","2","2","7.6","7.6","7.6","43.353","0","27.283","1","Q91VL8","Q91VL8","Telomeric repeat-binding factor 2-interacting protein 1","Terf2ip","4935","Q91VL8","Terf2ip"
"4762",899380,1264500,1532500,1055500,1367700,1971300,1155300,880220,1047600,882340,938320,1351300,"31","31","30","55.9","55.9","53.6","42.161","0","323.31","23","Q91VM5;Q9WV02;Q9WV02-2","Q91VM5;Q9WV02","RNA binding motif protein, X-linked-like-1;RNA-binding motif protein, X chromosome;RNA-binding motif protein, X chromosome, N-terminally processed","Rbmxl1;Rbmx","4936","Q91VM5","Rbmxl1"
"4763",297590,501380,492010,354580,466440,566140,264360,245850,333500,272560,266440,428660,"8","8","8","29.7","29.7","29.7","38.114","0","19.912","13","Q91VM9;Q91VM9-2","Q91VM9","Inorganic pyrophosphatase 2, mitochondrial","Ppa2","4937","Q91VM9","Ppa2"
"4764",30940,49935,32223,29042,45204,51340,25544,28061,34861,15692,24074,41613,"4","4","4","17.9","17.9","17.9","29.852","0","6.0949","6","Q91VN4","Q91VN4","MICOS complex subunit Mic25","Chchd6","4938","Q91VN4","Chchd6"
"4765",94900,83900,123220,104170,80506,126240,109520,80023,111550,73918,62700,98999,"10","10","10","18.3","18.3","18.3","69.819","0","323.31","7","Q91VN6","Q91VN6","Probable ATP-dependent RNA helicase DDX41","Ddx41","4939","Q91VN6","Ddx41"
"4766",1535300,2243300,1935300,1705400,2019300,1869800,1774200,1637400,1656400,1433600,1737700,1999500,"13","13","13","36.9","36.9","36.9","32.886","0","68.219","31","Q91VR2","Q91VR2","ATP synthase subunit gamma, mitochondrial","Atp5c1","4940","Q91VR2","Atp5c1"
"4767",1862500,2726500,2629000,2122600,2711500,3077100,2148200,1665900,1965500,1598200,1829500,2300700,"25","25","25","37.3","37.3","37.3","82.499","0","262.84","51","Q91VR5","Q91VR5","ATP-dependent RNA helicase DDX1","Ddx1","4941","Q91VR5","Ddx1"
"4768",124470,237990,327900,143430,259910,382530,97435,163540,219050,92362,167760,231750,"2","1","1","17.4","11.6","11.6","14.272","0.0028627","2.3722","1","Q91VR7","Q91VR7","Microtubule-associated proteins 1A/1B light chain 3A","Map1lc3a","4942","Q91VR7","Map1lc3a"
"4769",83032,112460,126530,78137,86192,83450,105010,53794,102010,121080,94237,123380,"4","4","4","57.3","57.3","57.3","8.7608","0","47.658","5","Q91VR8","Q91VR8","Protein BRICK1","Brk1","4943","Q91VR8","Brk1"
"4770",407600,594410,828190,556480,700970,1164400,549110,381230,622890,379200,406930,830620,"3","3","3","14.2","14.2","14.2","17.551","0","66.075","8","Q91VS7","Q91VS7","Microsomal glutathione S-transferase 1","Mgst1","4944","Q91VS7","Mgst1"
"4771",113700,142220,204790,123780,115580,218770,110470,74212,128200,79818,76242,152350,"11","11","11","16","16","16","121.28","0","118.34","11","Q91VS8","Q91VS8","FERM, RhoGEF and pleckstrin domain-containing protein 2","Farp2","4945","Q91VS8","Farp2"
"4772",33598,33919,39478,23622,36223,38671,33201,25300,30009,28229,29991,37651,"3","3","3","15.3","15.3","15.3","25.414","0","323.31","7","Q91VT4","Q91VT4","Carbonyl reductase family member 4","Cbr4","4946","Q91VT4","Cbr4"
"4773",637440,867140,995470,711820,800710,1219200,730310,520920,879090,617310,604120,1006200,"7","7","7","33","33","33","24.752","0","107.58","20","Q91VU0","Q91VU0","Protein FAM3C","Fam3c","4947","Q91VU0","Fam3c"
"4774",766.400024414063,851.75,661.159973144531,898.22998046875,930.650024414063,602.539978027344,NA,NA,772.570007324219,NA,599.690002441406,821.77001953125,"2","2","2","4.4","4.4","4.4","61.991","0.0018351","2.5978","2","Q91VU6;Q91VU6-2","Q91VU6;Q91VU6-2","DDB1- and CUL4-associated factor 11","Dcaf11","4948","Q91VU6","Dcaf11"
"4775",198470,236610,208740,239010,213510,251310,203190,147760,166070,172870,175480,216940,"6","6","6","12.9","12.9","12.9","74.792","0","323.31","10","Q91VU7;Q91VU7-2","Q91VU7;Q91VU7-2","","Pus7","4949","Q91VU7","Pus7"
"4776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","2","2","4.8","4.8","4.8","46.864","0","59.52","0","Q91VU8","Q91VU8","Prostate tumor-overexpressed gene 1 protein homolog","Ptov1","4950","Q91VU8","Ptov1"
"4777",76536,121910,131140,96565,110020,134940,95507,78942,119630,63896,65002,112340,"3","3","3","32.3","32.3","32.3","10.477","0","64.247","7","Q91VW3","Q91VW3","SH3 domain-binding glutamic acid-rich-like protein 3","Sh3bgrl3","4951","Q91VW3","Sh3bgrl3"
"4778",408360,616520,669990,465310,577280,713560,446600,374580,462020,380130,390350,603640,"23","23","23","13","13","13","257.56","0","289.25","29","Q91VW5","Q91VW5","Golgin subfamily A member 4","Golga4","4952","Q91VW5","Golga4"
"4779",349840,309370,287300,392560,310490,342250,412090,211980,263330,292230,226060,326860,"8","8","8","11.1","11.1","11.1","117.96","0","323.31","13","Q91VX2","Q91VX2","Ubiquitin-associated protein 2","Ubap2","4953","Q91VX2","Ubap2"
"4780",108810,155120,135690,131500,144160,158800,153000,113330,118560,119630,113410,126680,"5","5","5","8.5","8.5","8.5","79.673","0","18.659","10","Q91VX9","Q91VX9","Transmembrane protein 168","Tmem168","4954","Q91VX9","Tmem168"
"4781",1737.30004882813,3049.39990234375,2335.69995117188,3537.60009765625,2210.10009765625,1418.59997558594,3711.69995117188,2198.5,3683.80004882813,3049.39990234375,1551.09997558594,3026,"3","3","3","5.9","5.9","5.9","121.6","0","94.712","1","Q91VY5;Q91VY5-2","Q91VY5;Q91VY5-2","Lysine-specific demethylase 4B","Kdm4b","4955","Q91VY5","Kdm4b"
"4782",5887.7001953125,6649.2998046875,7514,4267.5,4525.39990234375,7076.39990234375,5402.10009765625,4428.5,3173.89990234375,4503.60009765625,3483.5,4154.10009765625,"6","6","6","13","13","13","53.451","0","82.451","5","Q91VY9","Q91VY9","Zinc finger protein 622","Znf622","4956","Q91VY9","Znf622"
"4783",265070,364270,359120,276320,312040,324010,273300,231950,267620,227420,286240,336220,"4","4","4","11.4","11.4","11.4","47.66","0","12.882","7","Q91VZ6","Q91VZ6","Stromal membrane-associated protein 1","Smap1","4957","Q91VZ6","Smap1"
"4784",285440,287540,338880,299440,243590,370090,326980,195450,306700,279020,219890,338240,"9","9","9","19.1","19.1","19.1","82.252","0","28.343","16","Q91W18;Q91W18-2;Q91W18-3","Q91W18;Q91W18-2;Q91W18-3","Tudor domain-containing protein 3","Tdrd3","4958","Q91W18","Tdrd3"
"4785",6285.7998046875,7036.7998046875,8389.7001953125,6256,6798.7001953125,7793.7001953125,7883.10009765625,6465.7001953125,6340.2998046875,5445.60009765625,8238,9911.2001953125,"4","4","4","10.7","10.7","10.7","50.469","0","55.911","5","Q91W34;Q91W34-2","Q91W34;Q91W34-2","RUS1 family protein C16orf58 homolog","","4959","Q91W34",NA
"4786",68861,79448,70214,96208,54438,33958,75215,64074,62885,71287,72516,65209,"1","1","1","2.9","2.9","2.9","58.867","0.003003","2.3373","1","Q91W36","Q91W36","Ubiquitin carboxyl-terminal hydrolase 3","Usp3","4960","Q91W36","Usp3"
"4787",214320,270240,272870,227460,246710,299430,220360,157640,203860,164430,164290,238470,"15","15","15","33.3","33.3","33.3","65.318","0","323.31","15","Q91W39","Q91W39","Nuclear receptor coactivator 5","Ncoa5","4961","Q91W39","Ncoa5"
"4788",80992,121390,107880,96908,108220,97757,110290,89043,95263,73710,104020,103800,"9","8","7","20.1","17.3","14.2","56.005","0","136.54","5","Q91W40","Q91W40","Kinesin light chain 3","Klc3","4962","Q91W40","Klc3"
"4789",2230700,2819600,2540300,2332600,2454100,2419600,1842300,1533600,1725000,1641100,1685300,2107100,"22","22","22","33.7","33.7","33.7","88.79","0","274.12","36","Q91W50","Q91W50","Cold shock domain-containing protein E1","Csde1","4963","Q91W50","Csde1"
"4790",32323,58336,39688,33148,45492,35521,41317,33828,39059,24749,37402,45331,"1","1","1","3.9","3.9","3.9","36.296","0","4.2325","2","Q91W52;Q91W52-2","Q91W52;Q91W52-2","Transmembrane protein 19","Tmem19","4964","Q91W52","Tmem19"
"4791",100840,164410,160880,116120,180170,176540,114580,108510,152370,104850,114200,149790,"3","3","3","27","27","27","15.792","0","29.841","6","Q91W53;Q91W53-2","Q91W53;Q91W53-2","Golgin subfamily A member 7","Golga7","4965","Q91W53","Golga7"
"4792",306040,461740,446030,379420,444870,525570,340400,322290,361670,292020,352420,431060,"8","8","1","30","30","8.9","43.99","0","88.748","22","Q91W59","Q91W59","RNA-binding motif, single-stranded-interacting protein 1","Rbms1","4966","Q91W59","Rbms1"
"4793",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","1","1","30.3","7.3","7.3","40.001","0","5.5197","0","Q91W59-2;Q91W59-3","Q91W59-2;Q91W59-3","RNA-binding motif, single-stranded-interacting protein 1","Rbms1","4967","Q91W59-2","Rbms1"
"4794",19986,19351,24638,25066,15775,22802,21337,9858.400390625,18176,15518,15837,25200,"3","3","3","12.3","12.3","12.3","33.125","0","4.7711","3","Q91W61","Q91W61","F-box/LRR-repeat protein 15","Fbxl15","4968","Q91W61","Fbxl15"
"4795",108910,127970,120990,93003,101940,98936,96578,64150,118950,75460,78758,123390,"4","4","4","15.5","15.5","15.5","40.433","0","157.04","4","Q91W67","Q91W67","Ubiquitin-like protein 7","Ubl7","4969","Q91W67","Ubl7"
"4796",295660,384290,364670,271190,369520,403920,271140,256820,316770,214040,268020,347550,"9","9","9","11.5","11.5","11.5","107.72","0","15.856","15","Q91W86","Q91W86","Vacuolar protein sorting-associated protein 11 homolog","Vps11","4970","Q91W86","Vps11"
"4797",165560,179780,230890,163740,146640,259690,191320,131830,204810,132810,155480,236120,"8","8","8","7.9","7.9","7.9","115.69","0","12.854","7","Q91W89","Q91W89","Alpha-mannosidase 2C1","Man2c1","4971","Q91W89","Man2c1"
"4798",1959500,3432900,3600000,2431600,3203300,4339000,2279600,2251300,3000700,1782600,2575300,3802100,"19","19","19","51.8","51.8","51.8","46.415","0","323.31","56","Q91W90","Q91W90","Thioredoxin domain-containing protein 5","Txndc5","4972","Q91W90","Txndc5"
"4799",70566,108350,120260,86230,106340,113650,90965,88042,88957,78377,106760,101210,"10","10","10","36.4","36.4","36.4","43.095","0","241.26","5","Q91W92","Q91W92","Cdc42 effector protein 1","Cdc42ep1","4973","Q91W92","Cdc42ep1"
"4800",372160,426660,513620,454210,463230,572600,390960,304160,350140,334420,290930,439190,"7","7","7","10.2","10.2","10.2","91.707","0","67.291","8","Q91W96","Q91W96","Anaphase-promoting complex subunit 4","Anapc4","4974","Q91W96","Anapc4"
"4801",3510.80004882813,5767.7001953125,5077.39990234375,6003.60009765625,4211,5871.60009765625,4792.7001953125,3285.39990234375,4956.39990234375,4375.2001953125,3167.80004882813,5470.2998046875,"3","3","3","6.4","6.4","6.4","62.255","0","75.398","1","Q91W98","Q91W98","Solute carrier family 15 member 4","Slc15a4","4975","Q91W98","Slc15a4"
"4802",NA,NA,1029.59997558594,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","2","2","13.7","13.7","13.7","29.71","0.00015926","3.4352","2","Q91WB2","Q91WB2","Probable lipid phosphate phosphatase PPAPDC3","Ppapdc3","4976","Q91WB2","Ppapdc3"
"4803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","2","2","18.9","18.9","18.9","27.754","0","85.902","0","Q91WB4","Q91WB4","Pleckstrin homology domain-containing family F member 2","Plekhf2","4977","Q91WB4","Plekhf2"
"4804",77510,105740,143180,110030,135230,213560,123950,76212,99825,67579,64997,110900,"4","4","4","20.3","20.3","20.3","25.985","0","9.6174","4","Q91WB7;Q6PGH0","Q91WB7;Q6PGH0","Ubiquitin domain-containing protein 1;Ubiquitin domain-containing protein 2","Ubtd1;Ubtd2","4978","Q91WB7","Ubtd1"
"4805",165130,250460,208840,171710,246400,217760,183950,162330,165870,148020,177630,245760,"8","8","8","21.4","21.4","21.4","67.175","0","35.152","15","Q91WC0;Q91WC0-2;Q91WC0-3;Q91WC0-4","Q91WC0;Q91WC0-2","Histone-lysine N-methyltransferase setd3","Setd3","4979","Q91WC0","Setd3"
"4806",524200,846590,763100,554720,783600,921980,597470,581690,703800,483810,619620,745510,"11","11","11","26.1","26.1","26.1","52.625","0","213.37","19","Q91WD5","Q91WD5","NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial","Ndufs2","4980","Q91WD5","Ndufs2"
"4807",75454,100080,130430,81060,98906,134520,78667,56749,108900,68471,71873,104480,"4","4","3","13.4","13.4","10.4","37.742","0","4.0882","3","Q91WE1","Q91WE1","Sorting nexin-15","Snx15","4981","Q91WE1","Snx15"
"4808",18370,24715,21260,20430,23976,21054,20416,17129,20642,17105,15571,24698,"6","6","6","18.5","18.5","18.5","28.702","0","209.49","7","Q91WE2","Q91WE2","Protein FAM192A","Fam192a","4982","Q91WE2","Fam192a"
"4809",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1","3.9","3.9","3.9","103.45","0","292.51","0","Q91WF7","Q91WF7","Polyphosphoinositide phosphatase","Fig4","4983","Q91WF7","Fig4"
"4810",173210,126810,72759,176820,138030,87350,246230,130070,68285,188480,121910,58433,"3","3","3","6.4","6.4","6.4","62.469","0","25.701","8","Q91WG0;Q8BK48;Q8QZR3;Q8QZR3-2;Q6AW46","Q91WG0;Q8BK48","Acylcarnitine hydrolase;Pyrethroid hydrolase Ces2e","Ces2c;Ces2e","4984","Q91WG0","Ces2c"
"4811",233280,308340,304730,250000,271100,313770,252700,201450,250080,188270,215700,305120,"14","14","14","34.5","34.5","34.5","62.132","0","115.47","21","Q91WG2;Q91WG2-1;Q91WG2-2","Q91WG2;Q91WG2-1;Q91WG2-2","Rab GTPase-binding effector protein 2","Rabep2","4985","Q91WG2","Rabep2"
"4812",176670,175870,172980,191790,161270,200480,183720,93904,139080,144520,115750,151690,"5","5","5","6.5","6.5","6.5","93.092","0","145.76","9","Q91WG4;Q91WG4-2","Q91WG4;Q91WG4-2","Elongator complex protein 2","Elp2","4986","Q91WG4","Elp2"
"4813",2941.30004882813,5362.60009765625,4607.5,2826.39990234375,5260.7998046875,3531.89990234375,3403.80004882813,3832.89990234375,3547.69995117188,4029.30004882813,4135.10009765625,3977.30004882813,"3","3","3","6.2","6.2","6.2","62.948","0","12.54","1","Q91WG5;Q91WG5-2","Q91WG5","5-AMP-activated protein kinase subunit gamma-2","Prkag2","4987","Q91WG5","Prkag2"
"4814",133140,182360,222420,144650,172090,230030,137520,109990,159940,124870,122210,196580,"8","8","8","12.3","12.3","12.3","79.198","0","42.693","11","Q91WG8","Q91WG8","Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase;UDP-N-acetylglucosamine 2-epimerase (hydrolyzing);N-acetylmannosamine kinase","Gne","4988","Q91WG8","Gne"
"4815",28112,28048,29013,27862,21449,17289,26975,22990,31192,25997,23635,28711,"2","2","2","5.7","5.7","5.7","61.668","0.0022707","2.4505","4","Q91WJ7;Q91WJ7-2","Q91WJ7;Q91WJ7-2","SPATS2-like protein","Spats2l","4989","Q91WJ7","Spats2l"
"4816",534320,602880,555800,590250,603930,597590,645300,461090,520530,467270,486970,613000,"19","16","16","38.7","36.4","36.4","68.539","0","124.65","32","Q91WJ8;Q91WJ8-2","Q91WJ8;Q91WJ8-2","Far upstream element-binding protein 1","Fubp1","4990","Q91WJ8","Fubp1"
"4817",57199,99191,104350,66657,99566,123160,76831,58538,75360,48557,64920,91823,"11","10","10","33.3","30.4","30.4","47.147","0","199.76","8","Q91WK0;Q91WK0-2","Q91WK0;Q91WK0-2","Leucine-rich repeat flightless-interacting protein 2","Lrrfip2","4991","Q91WK0","Lrrfip2"
"4818",2376,4544.10009765625,2749.30004882813,2849.39990234375,4378.10009765625,3192.69995117188,2926,2333.69995117188,2515.69995117188,1207.30004882813,2215,3196.30004882813,"2","2","2","13.5","13.5","13.5","23.275","0.0050177","2.133","2","Q91WK1","Q91WK1","SPRY domain-containing protein 4","Spryd4","4992","Q91WK1","Spryd4"
"4819",770460,949140,1005400,894230,883910,1045700,718280,631890,715470,596400,674410,776830,"9","9","9","24.1","24.1","24.1","39.832","0","90.608","23","Q91WK2","Q91WK2","Eukaryotic translation initiation factor 3 subunit H","Eif3h","4993","Q91WK2","Eif3h"
"4820",397500,950010,867230,379130,880210,1019400,424150,632970,601660,318540,583500,733020,"2","2","2","19.4","19.4","19.4","18.637","0","10.804","3","Q91WK5","Q91WK5","Glycine cleavage system H protein, mitochondrial","Gcsh","4994","Q91WK5","Gcsh"
"4821",37411,68719,64623,42241,56508,65720,42712,32529,40127,30752,34203,42338,"2","2","2","8.1","8.1","8.1","30.431","0.0006252","3.0428","2","Q91WL6","Q91WL6","Sorting nexin-11","Snx11","4995","Q91WL6","Snx11"
"4822",26684,38507,42251,31266,23816,39348,33134,20349,27374,20414,27071,33086,"3","3","3","11.8","11.8","11.8","46.512","0","234.1","3","Q91WL8;Q91WL8-2;Q91WL8-3;Q91WL8-4","Q91WL8;Q91WL8-2;Q91WL8-3;Q91WL8-4","WW domain-containing oxidoreductase","Wwox","4996","Q91WL8","Wwox"
"4823",6049.89990234375,11089,8752.2001953125,7155.10009765625,8703.599609375,9184.5,8085.39990234375,6079.7998046875,6788.89990234375,5558.60009765625,6736.89990234375,6308,"3","3","3","8.8","8.8","8.8","46.306","0.00062745","3.1091","3","Q91WM2","Q91WM2","Cat eye syndrome critical region protein 5 homolog","Cecr5","4997","Q91WM2","Cecr5"
